id,title,website it is available at,description,rating,price,currency,imageURL,specs
1,Milk,Amazon,Realize face forget then upon. Learn a specific national administration senior agent.,4.1,527.24,INR,https://placekitten.com/300/300,"[{'spec_name': 'Color', 'spec_value': 'YellowGreen'}, {'spec_name': 'Size', 'spec_value': 'L'}]"
2,Socks,Amazon,Former bed former piece let growth travel. Music wall if medical total mission for. Ever our bar pattern color court price art. Budget admit time plant hard.,4.3,517.58,INR,https://dummyimage.com/300x300,"[{'spec_name': 'Color', 'spec_value': 'PeachPuff'}, {'spec_name': 'Size', 'spec_value': 'M'}]"
3,Tea,Amazon,High three lawyer ask. Mr up measure. Argue together factor huge. Media manage century mouth tend his rather.,2.9,624.82,INR,https://dummyimage.com/300x300,"[{'spec_name': 'Color', 'spec_value': 'MidnightBlue'}, {'spec_name': 'Size', 'spec_value': 'M'}]"
4,Dress,Amazon,"Television property beyond wide. Car car could raise.
Girl travel girl campaign defense data possible. Believe campaign carry plant. Explain deal build Mr maintain not.",4.9,63.05,INR,https://dummyimage.com/300x300,"[{'spec_name': 'Color', 'spec_value': 'Plum'}, {'spec_name': 'Size', 'spec_value': 'M'}]"
5,Smartphone,Amazon,Increase receive pick way. A every party at. Training attorney Democrat identify receive those send. Tough share discuss radio.,1.0,301.44,INR,https://placekitten.com/300/300,"[{'spec_name': 'Color', 'spec_value': 'Gainsboro'}, {'spec_name': 'Size', 'spec_value': 'XL'}]"
6,Fresh Vegetables,Amazon,Rule couple trouble benefit peace indeed west. Development population fill read and consumer. Sister let pattern.,3.5,618.24,INR,https://picsum.photos/300/300,"[{'spec_name': 'Color', 'spec_value': 'PapayaWhip'}, {'spec_name': 'Size', 'spec_value': 'M'}]"
8,T-Shirt,Amazon,"His image wrong easy change attack support. National agreement suffer.
Place Mr hope social capital. Offer claim nation spend street particularly.",1.3,332.38,INR,https://picsum.photos/300/300,"[{'spec_name': 'Color', 'spec_value': 'MediumBlue'}, {'spec_name': 'Size', 'spec_value': 'M'}]"
9,Headphones,Amazon,Soon travel chance audience. Best expect else suggest difficult despite surface. Science hand possible local couple reason.,2.2,119.7,INR,https://dummyimage.com/300x300,"[{'spec_name': 'Color', 'spec_value': 'OliveDrab'}, {'spec_name': 'Size', 'spec_value': 'S'}]"
11,Tablet,Amazon,Assume serve central agency station. Plan back but establish. Owner language news exactly beautiful popular.,3.6,933.57,INR,https://placekitten.com/300/300,"[{'spec_name': 'Color', 'spec_value': 'Black'}, {'spec_name': 'Size', 'spec_value': 'S'}]"
14,Cereal,Amazon,"Heavy final sea medical. Movie student card.
Purpose work mouth role thought. Major fill pretty a work account.",2.0,324.29,INR,https://placekitten.com/300/300,"[{'spec_name': 'Color', 'spec_value': 'DeepPink'}, {'spec_name': 'Size', 'spec_value': 'L'}]"
15,Hoodie,Amazon,Conference by meeting. Rule never buy long movement man beautiful. They rest though sign reveal site gun.,3.7,962.79,INR,https://picsum.photos/300/300,"[{'spec_name': 'Color', 'spec_value': 'DimGray'}, {'spec_name': 'Size', 'spec_value': 'S'}]"
16,Bread,Amazon,"Language somebody often song himself direction. Reveal others environmental kitchen structure mother unit.
Nor impact analysis month candidate remain black.",2.6,913.05,INR,https://picsum.photos/300/300,"[{'spec_name': 'Color', 'spec_value': 'DarkGray'}, {'spec_name': 'Size', 'spec_value': 'S'}]"
17,Camera,Amazon,"Next test sure little up successful. Card provide team him artist.
Charge stay phone challenge after challenge development. Hair sound old discussion. Say fight word street sea play third.",3.1,379.89,INR,https://picsum.photos/300/300,"[{'spec_name': 'Color', 'spec_value': 'Crimson'}, {'spec_name': 'Size', 'spec_value': 'XL'}]"
20,Jeans,Amazon,Movement quite relationship somebody. Detail ok cost project leader similar. Growth special major more into difference.,1.5,977.83,INR,https://dummyimage.com/300x300,"[{'spec_name': 'Color', 'spec_value': 'Plum'}, {'spec_name': 'Size', 'spec_value': 'XL'}]"
21,Canned Vegetables,Amazon,"Enough card design low need. Cell full center two them article. Approach no inside establish life over last.
Factor must indeed major theory science find. Live scene board coach.",1.0,322.93,INR,https://placekitten.com/300/300,"[{'spec_name': 'Color', 'spec_value': 'PaleGoldenRod'}, {'spec_name': 'Size', 'spec_value': 'L'}]"
22,Fresh Fruits,Amazon,"Everybody water eat analysis. Employee score property everybody still benefit require important.
Or go boy compare easy would court buy. Factor hot feeling capital your.",1.9,857.68,INR,https://picsum.photos/300/300,"[{'spec_name': 'Color', 'spec_value': 'Beige'}, {'spec_name': 'Size', 'spec_value': 'L'}]"
23,Canned Soup,Amazon,Institution democratic and. Development new conference scientist owner send. Road admit hear always research push. Buy ok send letter sell by.,1.3,506.01,INR,https://dummyimage.com/300x300,"[{'spec_name': 'Color', 'spec_value': 'LightSalmon'}, {'spec_name': 'Size', 'spec_value': 'L'}]"
24,Eggs,Amazon,Man stage physical share option. End that professor modern. Down culture identify consider down term write.,4.5,238.58,INR,https://dummyimage.com/300x300,"[{'spec_name': 'Color', 'spec_value': 'Chocolate'}, {'spec_name': 'Size', 'spec_value': 'XL'}]"
29,Laptop,Amazon,"Environmental Democrat store.
Across garden buy anything manager continue unit but. Action final best close. Night increase somebody nation carry now ten.",1.5,458.94,INR,https://picsum.photos/300/300,"[{'spec_name': 'Color', 'spec_value': 'LimeGreen'}, {'spec_name': 'Size', 'spec_value': 'XL'}]"
30,Jacket,Amazon,"Own common score do trade material.
Green card manage quickly. Center billion gun table weight they day. Benefit stop word explain agreement beyond.
Ten they third energy describe.",1.3,251.5,INR,https://dummyimage.com/300x300,"[{'spec_name': 'Color', 'spec_value': 'Olive'}, {'spec_name': 'Size', 'spec_value': 'XL'}]"
31,Sweater,Amazon,"Treatment near practice wrong official hair. See return use not. Evidence whole beyond thus when minute.
Focus ok yourself design speech audience impact. Skill we me do as anyone not.",1.9,441.55,INR,https://picsum.photos/300/300,"[{'spec_name': 'Color', 'spec_value': 'SeaGreen'}, {'spec_name': 'Size', 'spec_value': 'M'}]"
32,Pasta,Amazon,Purpose husband bed bad if take take hospital. Look economic author.,2.4,407.65,INR,https://placekitten.com/300/300,"[{'spec_name': 'Color', 'spec_value': 'RosyBrown'}, {'spec_name': 'Size', 'spec_value': 'M'}]"
33,Snack Bars,Amazon,"Try kid especially lot. Summer response best physical activity notice.
Less grow Mr describe. Way wonder environment task. Take happy do benefit. Especially part staff approach somebody all.",2.0,853.1,INR,https://placekitten.com/300/300,"[{'spec_name': 'Color', 'spec_value': 'MidnightBlue'}, {'spec_name': 'Size', 'spec_value': 'M'}]"
36,Smartwatch,Amazon,Spring former member either break rich cost involve. Open with political speak herself market. Ready stuff perhaps yourself travel black.,1.8,606.75,INR,https://picsum.photos/300/300,"[{'spec_name': 'Color', 'spec_value': 'MediumSpringGreen'}, {'spec_name': 'Size', 'spec_value': 'M'}]"
37,Bluetooth Speaker,Amazon,"Building child student society back. His nice office other hour.
Where phone store couple once would wrong. Ever model just piece.
Head space set throughout adult we.",3.9,742.91,INR,https://dummyimage.com/300x300,"[{'spec_name': 'Color', 'spec_value': 'CornflowerBlue'}, {'spec_name': 'Size', 'spec_value': 'L'}]"
38,Frozen Pizza,Amazon,Lot either while value save wish sound note. Option season family price let soon course. Nor no season glass stay style.,4.1,512.38,INR,https://dummyimage.com/300x300,"[{'spec_name': 'Color', 'spec_value': 'DarkOrange'}, {'spec_name': 'Size', 'spec_value': 'S'}]"
41,Canned Fruits,Amazon,Responsibility big wish. Week decision hair management. Culture those arm other bit rise beautiful. Minute summer to claim white learn fall outside.,4.8,597.74,INR,https://picsum.photos/300/300,"[{'spec_name': 'Color', 'spec_value': 'DarkRed'}, {'spec_name': 'Size', 'spec_value': 'L'}]"
50,Dress Shirt,Amazon,"Give option several under black item pay least. Information claim anyone. Look reason last several everyone.
Management crime officer small red base. Pass general important prevent fine dog could.",3.3,637.2,INR,https://picsum.photos/300/300,"[{'spec_name': 'Color', 'spec_value': 'Blue'}, {'spec_name': 'Size', 'spec_value': 'M'}]"
